Measurement_boxname,protocol, net_plane,protocol_count,min_tcp_window_size,max_tcp_window_size,avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,flow_duration,Processing_time
smartx-microbox-gist-1,6,0,12,22,28,25,2.14,80,1028,283.08,351.81,3397,0.384,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,12,22,28,25,2.04,80,1028,283.08,351.81,3397,0.452,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,12,22,28,25,2.14,80,1028,283.08,351.81,3397,0.345,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,12,22,28,25,2.04,80,1028,283.08,351.81,3397,0.333,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,12,22,28,25,2.04,80,1028,283.08,351.81,3397,0.348,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,12,22,28,25,2.14,80,1028,283.08,351.81,3397,0.334,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,13,22,28,25,2.14,80,1028,264.69,341.82,3441,0.501,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,13,22,28,25,2.14,80,1028,265.31,342.11,3449,0.446,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,13,22,28,25,2.14,80,1028,265.31,342.11,3449,0.431,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,13,22,28,25,2.14,80,1028,265.31,342.11,3449,0.44,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,254.64,330.99,3565,0.387,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.18,80,1028,255.21,331.28,3573,0.496,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.12,80,1028,255.21,331.28,3573,0.456,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.12,80,1028,255.21,331.28,3573,0.525,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.18,80,1028,255.21,331.28,3573,0.406,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.79,80,1028,255.21,331.28,3573,0.369,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.328,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.357,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.399,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.342,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.468,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.406,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.365,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.386,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.45,80,1028,255.21,331.28,3573,0.425,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.435,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.573,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.388,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.386,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.413,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.18,80,1028,255.21,331.28,3573,0.371,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.18,80,1028,255.21,331.28,3573,0.357,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.394,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.18,80,1028,255.21,331.28,3573,0.371,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,14,22,37,27,4.78,80,1028,255.21,331.28,3573,0.481,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.79,80,1028,255.21,331.28,3573,0.475,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.415,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,14,22,33,26,3.47,80,1028,255.21,331.28,3573,0.487,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.346,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.367,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,14,22,37,27,4.78,80,1028,255.21,331.28,3573,0.477,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,14,22,38,27,5.12,80,1028,255.21,331.28,3573,0.55,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.373,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.38,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.517,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.79,80,1028,255.21,331.28,3573,0.35,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.375,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.326,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.79,80,1028,255.21,331.28,3573,0.329,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,14,22,34,26,3.86,80,1028,255.21,331.28,3573,0.375,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,14,22,44,27,7.26,80,1028,255.21,331.28,3573,0.405,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,14,22,44,27,7.26,80,1028,255.21,331.28,3573,0.454,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,14,22,44,27,7.26,80,1028,255.21,331.28,3573,0.392,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,14,22,44,27,7.26,80,1028,255.21,331.28,3573,0.421,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,14,22,44,27,7.26,80,1028,255.21,331.28,3573,0.373,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.392,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.427,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.17,80,1028,255.21,331.28,3573,0.469,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.17,80,1028,255.21,331.28,3573,0.456,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.431,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.389,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,14,22,37,27,4.78,80,1028,255.21,331.28,3573,0.357,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.404,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,14,22,37,27,4.78,80,1028,255.21,331.28,3573,0.341,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.328,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.408,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.17,80,1028,255.21,331.28,3573,0.491,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.365,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.372,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.431,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.45,80,1028,255.21,331.28,3573,0.471,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.35,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.45,80,1028,255.21,331.28,3573,0.457,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,14,22,35,26,4.19,80,1028,255.21,331.28,3573,0.35,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.406,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.423,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.465,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.446,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.17,80,1028,255.21,331.28,3573,0.56,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.398,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.392,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.394,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.391,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.378,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.17,80,1028,255.21,331.28,3573,0.49,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.17,80,1028,255.21,331.28,3573,0.34,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.375,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.489,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.378,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.394,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.372,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.48,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.384,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.34,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.384,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.359,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.37,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.377,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,14,22,37,27,4.78,80,1028,255.21,331.28,3573,0.382,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.49,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.45,80,1028,255.21,331.28,3573,0.358,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.405,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,14,22,36,26,4.51,80,1028,255.21,331.28,3573,0.418,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,14,22,33,26,3.55,80,1028,255.21,331.28,3573,0.366,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.508,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.405,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.398,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,14,22,32,26,3.24,80,1028,255.21,331.28,3573,0.549,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.383,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.389,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.346,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.415,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,14,22,37,26,4.85,80,1028,255.21,331.28,3573,0.39,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,15,22,37,27,5.41,80,1028,241.67,322.81,3625,0.488,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,15,22,32,26,3.52,80,1028,241.67,322.81,3625,0.552,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,17,0,18,0,0,0,0,328,328,328,0,5904,153.19,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,17,0,19,0,0,0,0,328,328,328,0,6232,176.381,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,197,2948,1317.6,1120.86,6588,0.11,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,171,2948,1317.6,1489.47,6588,0.111,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,324,1645,1317.6,559.42,6588,0.111,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,171,2948,1317.6,1129.23,6588,0.112,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,171,2948,1317.6,1129.23,6588,0.111,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,197,2948,1317.6,1120.86,6588,0.111,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,324,1645,1317.6,559.42,6588,0.112,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,171,2948,1317.6,1489.47,6588,0.111,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,171,2948,1317.6,1489.47,6588,0.111,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,5,14480,14480,14480,0,324,1645,1317.6,559.42,6588,0.111,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,508.81,834.02,8141,0.501,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,508.81,834.02,8141,0.413,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,508.81,834.02,8141,0.334,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,509.31,833.83,8149,0.378,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,509.31,833.83,8149,0.372,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,516.81,848.46,8269,0.568,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,516.81,848.46,8269,0.473,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,516.81,848.46,8269,0.431,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,517.31,848.27,8277,0.455,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,517.31,848.27,8277,0.412,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,538.31,891.8,8613,0.556,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,538.31,891.8,8613,0.41,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,538.31,891.8,8613,0.404,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,538.81,891.61,8621,0.516,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,538.81,891.61,8621,0.372,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,553.31,925.57,8853,0.346,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,553.31,925.57,8853,0.364,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,553.31,925.57,8853,0.383,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,553.81,925.38,8861,0.375,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,553.81,925.38,8861,0.389,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,556.81,933.83,8909,0.477,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,556.81,933.83,8909,0.559,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,557.31,933.64,8917,0.466,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,557.31,933.64,8917,0.432,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,560.81,943.44,8973,0.38,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,560.81,943.44,8973,0.5,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.34,68,2948,561.31,943.24,8981,0.348,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,16,501,502,501,0.25,68,2948,561.31,943.24,8981,0.392,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,529.24,911.3,8997,0.4,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,572.29,950.55,9729,0.337,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,572.29,950.55,9729,0.357,2020-11-03T17:05:35.887+09:00
