Measurement_boxname,protocol, net_plane,protocol_count,min_tcp_window_size,max_tcp_window_size,avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,flow_duration,Processing_time
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,572.76,950.36,9737,0.38,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,572.76,950.36,9737,0.333,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,574.41,950.45,9765,0.381,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.73,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.7,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.73,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.789,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.77,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.751,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.75,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.75,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.83,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.749,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,17,0,30,0,0,0,0,328,328,328,0,9840,270.791,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,583.59,950.93,9921,0.495,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,583.59,950.93,9921,0.421,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,583.59,950.93,9921,0.483,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,584.06,950.74,9929,0.352,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,584.06,950.74,9929,0.373,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,17,0,31,0,0,0,0,328,328,328,0,10168,293.969,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,17,0,31,0,0,0,0,328,328,328,0,10168,293.9,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,17,0,31,0,0,0,0,328,328,328,0,10168,293.91,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,616.53,964.96,10481,0.578,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,616.53,964.96,10481,0.442,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,616.53,964.96,10481,0.396,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,617,964.75,10489,0.392,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,617,964.75,10489,0.42,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,17,0,32,0,0,0,0,328,328,328,0,10496,297.09,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,17,0,32,0,0,0,0,328,328,328,0,10496,297.121,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,17,0,32,0,0,0,0,328,328,328,0,10496,297.04,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,17,0,32,0,0,0,0,328,328,328,0,10496,297.08,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,17,0,32,0,0,0,0,328,328,328,0,10496,297.069,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,626.41,972.83,10649,0.333,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,626.41,972.83,10649,0.348,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,626.41,972.83,10649,0.363,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,626.88,972.62,10657,0.38,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,626.88,972.62,10657,0.404,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,701.71,1082.44,11929,0.355,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.24,68,2948,701.71,1082.44,11929,0.436,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,701.71,1082.44,11929,0.466,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,702.18,1082.21,11937,0.357,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,17,501,502,501,0.33,68,2948,702.18,1082.21,11937,0.479,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,687.83,1084.21,12381,0.405,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,687.83,1084.21,12381,0.384,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,687.83,1084.21,12381,0.4,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,688.28,1084.01,12389,0.397,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,688.28,1084.01,12389,0.398,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,692.28,1082.33,12461,0.437,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,692.28,1082.33,12461,0.363,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,692.28,1082.33,12461,0.348,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,692.72,1082.12,12469,0.394,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,692.72,1082.12,12469,0.409,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,722.06,1078.15,12997,0.377,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,722.06,1078.15,12997,0.401,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,722.06,1078.15,12997,0.486,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,722.5,1077.93,13005,0.389,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,722.5,1077.93,13005,0.383,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,727.83,1079.05,13101,0.427,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,727.83,1079.05,13101,0.513,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,727.83,1079.05,13101,0.389,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,728.28,1078.83,13109,0.412,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,729.17,1079.34,13125,0.477,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,729.17,1079.34,13125,0.392,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,729.17,1079.34,13125,0.413,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,729.61,1079.11,13133,0.431,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,729.61,1079.11,13133,0.372,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,736.28,1081.37,13253,0.421,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,736.28,1081.37,13253,0.351,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,736.28,1081.37,13253,0.389,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,736.72,1081.14,13261,0.396,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,736.72,1081.14,13261,0.394,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,779.83,1111.73,14037,0.502,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,779.83,1111.73,14037,0.495,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,779.83,1111.73,14037,0.532,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,780.28,1111.49,14045,0.412,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,780.28,1111.49,14045,0.463,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,791.39,1124.75,14245,0.386,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,791.39,1124.75,14245,0.558,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,791.39,1124.75,14245,0.523,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,791.83,1125.29,14253,0.364,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,791.83,1125.29,14253,0.377,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,791.83,1125.29,14253,0.489,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.32,68,2948,791.83,1124.51,14253,0.486,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,791.83,1124.51,14253,0.379,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,792.28,1125.05,14261,0.4,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,18,501,502,501,0.24,68,2948,792.28,1125.05,14261,0.377,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,21,501,502,501,0.22,68,2948,1006.33,1289.84,21133,0.379,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,21,501,502,501,0.3,68,2948,1006.33,1289.84,21133,0.427,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,21,501,502,501,0.22,68,2948,1006.33,1289.84,21133,0.46,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,21,501,502,501,0.22,68,2948,1006.71,1289.6,21141,0.397,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,21,501,502,501,0.22,68,2948,1006.71,1289.6,21141,0.413,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,277,44678,50470,49443,1756.08,119,387,119.97,16.1,33231,170.013,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,343,43808,50470,49582,1649.66,119,119,119,0,40817,170.015,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,408,44880,50470,49604,1549.15,119,119,119,0,48552,290.016,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,422,45856,50470,49937,1144.33,119,211,119.22,4.48,50310,290.017,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,446,44531,50470,49877,1158.38,119,119,119,0,53074,290.014,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,449,43808,50470,49878,1210.42,119,211,119.41,6.13,53615,290.015,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,451,44459,50470,49863,1360.96,119,211,119.2,4.33,53761,290.013,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,454,45184,50470,49827,1246.31,119,119,119,0,54026,290.014,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,462,44106,50470,49525,1577.81,119,211,119.2,4.28,55070,290.014,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,466,43296,50470,49623,1544.36,119,119,119,0,55454,290.015,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,488,44320,50470,49698,1384.69,119,119,119,0,58072,290.016,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,487,44251,50470,49668,1481.74,119,211,119.38,5.89,58137,290.014,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,490,44320,50470,49580,1443.9,119,211,119.19,4.16,58402,290.016,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,510,44320,50470,49740,1484.2,119,211,119.18,4.07,60782,290.016,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,519,44832,50470,49551,1501.29,119,211,119.18,4.04,61853,290.015,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,528,44649,50470,49615,1517.31,119,119,119,0,62832,290.015,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,534,43808,50470,49780,1518.71,119,211,119.17,3.98,63638,290.016,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,537,43808,50470,49787,1324.78,119,211,119.34,5.61,64087,290.014,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,543,44992,50470,49733,1303.9,119,119,119,0,64617,290.01,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,548,44512,50470,49429,1655.59,119,211,119.17,3.93,65304,290.016,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,611,42784,50470,49658,1399.08,119,119,119,0,72709,290.015,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,17,0,55,0,0,0,0,1311,1371,1347.55,16.87,74115,170,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,17,0,55,0,0,0,0,1312,1374,1348.31,15.6,74157,170.002,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1301,1374,1346.8,18.21,123906,290.002,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1299,1374,1347.26,18.74,123948,290.002,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1296,1374,1347.33,17.12,123954,290.001,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1298,1374,1347.85,18.12,124002,290.002,2020-11-03T17:55:33.948+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1297,1374,1348.9,18.25,124099,290.002,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1309,1374,1350.22,16.86,124220,290.002,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1316,1374,1351.53,15.53,124341,290.002,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1313,1374,1351.78,16.27,124364,290.001,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,17,0,92,0,0,0,0,1300,1374,1351.8,16.41,124366,290.001,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1305,1371,1346.75,16.84,125248,290.001,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1301,1374,1347.04,18.26,125275,290.015,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1302,1374,1347.66,18.01,125332,290.014,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1301,1373,1347.77,16.86,125343,290.015,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1318,1374,1348.84,16.23,125442,290.002,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1314,1374,1349.69,14.6,125521,290.014,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1309,1374,1349.95,15.32,125545,290.002,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1308,1374,1350.15,16.26,125564,290,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,17,0,93,0,0,0,0,1302,1374,1352.61,15.82,125793,290.002,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,17,0,94,0,0,0,0,1309,1374,1346.87,18.15,126606,290.013,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,198,2439,2439,2439,0,94,10736,2040.95,1952.68,404109,170.016,2020-11-03T17:05:35.887+09:00
smartx-microbox-gist-1,6,0,224,2439,2439,2439,0,80,7292,1845.67,1675.3,413430,170.015,2020-11-03T18:05:45.559+09:00
smartx-microbox-gist-1,6,0,308,2439,2439,2439,0,73,10421,2155.33,1983.72,663842,290.015,2020-11-03T17:10:26.711+09:00
smartx-microbox-gist-1,6,0,302,2439,2439,2439,0,102,7292,2203.85,1873.48,665564,290.017,2020-11-03T17:15:47.785+09:00
smartx-microbox-gist-1,6,0,326,2439,2439,2439,0,61,8678,2054.99,1815.04,669928,290.015,2020-11-03T17:35:41.303+09:00
smartx-microbox-gist-1,6,0,331,2438,2439,2439,0.05,90,7306,2025.25,1783.91,670357,290.016,2020-11-03T16:50:33.663+09:00
smartx-microbox-gist-1,6,0,345,2438,2439,2439,0.05,91,8740,1947.36,1796.8,671839,290.015,2020-11-03T17:20:38.603+09:00
smartx-microbox-gist-1,6,0,319,2438,2439,2439,0.08,61,7292,2107.5,1964.89,672291,290.014,2020-11-03T17:45:22.975+09:00
smartx-microbox-gist-1,6,0,338,2439,2439,2439,0,66,10141,1989.9,1934.85,672586,290.013,2020-11-03T16:20:28.818+09:00
smartx-microbox-gist-1,6,0,353,2439,2439,2439,0,68,9460,1908.65,1804.79,673753,290.014,2020-11-03T16:45:43.004+09:00
smartx-microbox-gist-1,6,0,335,2439,2439,2439,0,76,10205,2016.92,1895.99,675668,290.015,2020-11-03T17:30:20.405+09:00
smartx-microbox-gist-1,6,0,359,2438,2439,2439,0.05,86,8723,1886.5,1820.37,677255,290.016,2020-11-03T17:50:43.482+09:00
smartx-microbox-gist-1,6,0,348,2439,2439,2439,0,127,7292,1949.3,1709.54,678357,290.016,2020-11-03T16:35:31.137+09:00
smartx-microbox-gist-1,6,0,323,2439,2439,2439,0,102,7315,2102.34,1876.68,679055,290.015,2020-11-03T18:00:24.830+09:00
smartx-microbox-gist-1,6,0,356,2438,2439,2439,0.05,67,7292,1913.56,1787.72,681228,290.015,2020-11-03T16:30:40.595+09:00
smartx-microbox-gist-1,6,0,354,2439,2439,2439,0,61,7292,1926.5,1645.04,681981,290.014,2020-11-03T17:40:32.031+09:00
smartx-microbox-gist-1,6,0,357,2439,2439,2439,0,61,7292,1913.96,1663.84,683284,290.015,2020-11-03T17:00:45.672+09:00
smartx-microbox-gist-1,6,0,363,2439,2439,2439,0,65,10230,1882.47,1784.88,683336,290.017,2020-11-03T17:25:29.350+09:00
smartx-microbox-gist-1,6,0,350,2439,2439,2439,0,62,8460,1955.86,1690.35,684551,290.016,2020-11-03T16:55:24.607+09:00
smartx-microbox-gist-1,6,0,362,2439,2439,2439,0,75,7292,1895.76,1666.89,686265,290.009,2020-11-03T16:40:21.929+09:00
smartx-microbox-gist-1,6,0,347,2439,2439,2439,0,61,9463,1996.22,1834,692687,290.016,2020-11-03T17:55:33.948+09:00
